date,transaction_id,item_name,item_brand,item_category,ecommerce_purchases,item_purchase_quantity,item_revenue,purchase_revenue,total_purchasers,add_to_carts,checkouts
2025-05-21T00:00:00Z,txn_f6670a1847ab4258845e308f,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-05-21T00:00:00Z,txn_dd2e398cc581495397a6860c,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-21T00:00:00Z,txn_0a95c68b96d64b4f808c230d,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-21T00:00:00Z,txn_0825851bb94648368bf10944,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-22T00:00:00Z,txn_676858d11f5b4244ac46450b,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-22T00:00:00Z,txn_7880231a8a174c409045264f,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-22T00:00:00Z,txn_488e22c33af441dabecf9856,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-22T00:00:00Z,txn_c3c7ff51ca1a46fabff2e90a,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-22T00:00:00Z,txn_b945865739fc48bd8e1486c7,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-22T00:00:00Z,txn_a59bfc117da44892a83ee53a,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-22T00:00:00Z,txn_5dede27e335d4e57ac5d2c0a,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-22T00:00:00Z,txn_1cceda8787ec4d0b9f581149,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-22T00:00:00Z,txn_8a80e56ee43047d1ac735f1e,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-22T00:00:00Z,txn_f96e4978a6524eb58cdf4604,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-22T00:00:00Z,txn_dc14953741be4dbc8dd46955,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-05-23T00:00:00Z,txn_58f02561977f4634b1b71e7b,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-23T00:00:00Z,txn_7322a10e0ce548cf8d8e4ec0,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-23T00:00:00Z,txn_fef64cea41714945a0d434d1,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-23T00:00:00Z,txn_36a1ce1d39464f61879aea7a,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-05-23T00:00:00Z,txn_2a28705b85da47db966659a6,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-23T00:00:00Z,txn_9fd3489d989e42cd87b45de1,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-23T00:00:00Z,txn_3b65ff2d7d214e93a1e87506,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-23T00:00:00Z,txn_7e1fef0c79cf48299f95a28c,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-05-23T00:00:00Z,txn_99fd173e88264321a2ec0d52,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-23T00:00:00Z,txn_e1318d38113840fabc4d3db6,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-24T00:00:00Z,txn_b3be235039194bf7bb2b5b94,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-24T00:00:00Z,txn_fa991b1f8e634d9ea50394db,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-24T00:00:00Z,txn_4187f8aafecf44bc8b56a723,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-05-24T00:00:00Z,txn_d288a869e2b54a78be043dbf,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-24T00:00:00Z,txn_707bbd1775774c8ead0e54be,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-05-24T00:00:00Z,txn_77795bbfca254e009d5837e4,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-24T00:00:00Z,txn_383aaccbda2144e6aec371a8,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-25T00:00:00Z,txn_11132fad52fb480b9728b69e,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-25T00:00:00Z,txn_b9009ead54fa4db1961d00f4,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-25T00:00:00Z,txn_9f509d3049db4a16a32185b4,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-25T00:00:00Z,txn_bd51d092bbc241e2ad33f914,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-25T00:00:00Z,txn_a572777434d24fd682047c43,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-25T00:00:00Z,txn_20fd960f63e84715973700b9,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-05-26T00:00:00Z,txn_9e47513809034fccaf42f178,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-05-26T00:00:00Z,txn_98d9586884924cf38e64fd45,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-05-26T00:00:00Z,txn_f31f5fa7781048829505d631,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-26T00:00:00Z,txn_a811edeb776848cb830eb3f7,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-26T00:00:00Z,txn_a411ab7f1528468e84632df3,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-26T00:00:00Z,txn_7960a1f7578f481891995341,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-26T00:00:00Z,txn_ad17389603c5428dbdab6a13,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-05-26T00:00:00Z,txn_9a6e3db8213847819cc7b183,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-26T00:00:00Z,txn_1781f0f76d4844f9815cf82d,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-26T00:00:00Z,txn_472dec5882c54d65b990a3e7,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-27T00:00:00Z,txn_b4d5501a040f49c7a0e6933b,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-27T00:00:00Z,txn_054baeee9d5648febdba4887,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-05-27T00:00:00Z,txn_4ab7c99f934b417bb33b5642,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-27T00:00:00Z,txn_e246412ed56d4885b9a49577,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-27T00:00:00Z,txn_a3be6bc45750499f84291c81,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-27T00:00:00Z,txn_708edebc831b4ac79437bba3,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-27T00:00:00Z,txn_ebe0891179ef467582b85407,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-27T00:00:00Z,txn_f824cb396d1549f8abe5748d,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-27T00:00:00Z,txn_8341ef31bd52467a96804f62,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-27T00:00:00Z,txn_4d234edf4ff8461e8714a053,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-28T00:00:00Z,txn_7aa195426cb743499e42bbd7,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-28T00:00:00Z,txn_fff6f01c50ea4144b90198a3,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-28T00:00:00Z,txn_3f56948ddfd944e9ab8cfcba,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-28T00:00:00Z,txn_4e0798fe1e494d93a6c34c47,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-28T00:00:00Z,txn_04a103e66511445e8a81d9ec,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-28T00:00:00Z,txn_14cb7359b69f468187a5f786,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-05-28T00:00:00Z,txn_e3efe4c437ef41ba9cee8d3c,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-28T00:00:00Z,txn_3ed978610be7496a8d1fab4d,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-29T00:00:00Z,txn_652835b5188149f3914a522a,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-05-29T00:00:00Z,txn_08e30d97670c4950a86d7eee,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-29T00:00:00Z,txn_d547c8ab56064320b7e52ee7,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-29T00:00:00Z,txn_9715016fc5314f1c97b04334,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-05-29T00:00:00Z,txn_15c98407b9f84fbf8953b6af,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-29T00:00:00Z,txn_9597881511fe4615aa9b2fc8,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-29T00:00:00Z,txn_581ff35d092d4b54b194e79d,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-29T00:00:00Z,txn_b9fcff8eed3c4131b183618e,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-29T00:00:00Z,txn_7c2d1b02332c414abaddb96b,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-29T00:00:00Z,txn_02af11cbde4342c2b0a7e207,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-30T00:00:00Z,txn_4530509ad5214927af9b9768,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-05-30T00:00:00Z,txn_ef36338e3418458ebcbb9421,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-30T00:00:00Z,txn_834f9477b63547c9a2f3abad,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-30T00:00:00Z,txn_744feac2c1ac4a909077c2aa,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-30T00:00:00Z,txn_3bc3f1a3217e4062bce8e57f,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-30T00:00:00Z,txn_93576e1c55444e75b6d0887a,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-30T00:00:00Z,txn_82b99ad5fe9a4431a5c03cca,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-30T00:00:00Z,txn_3c32930301924f16b22b65f6,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-05-30T00:00:00Z,txn_c33585c29b274c93b059892b,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-30T00:00:00Z,txn_7df8277b883d4aac8de6adbf,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-31T00:00:00Z,txn_5e3a15589bcc4cac9a8b3687,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-05-31T00:00:00Z,txn_72ba597888954008b7eff7fc,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-05-31T00:00:00Z,txn_9cbef181aaef4f11bc180ba4,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-31T00:00:00Z,txn_8db7cfe45f2c4f2987c010cd,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-05-31T00:00:00Z,txn_ebefd43a631345e9b9065c03,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-05-31T00:00:00Z,txn_d6a0e3742e004163b8c59be0,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-01T00:00:00Z,txn_3091ec9072914f9a8bd506dd,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-06-01T00:00:00Z,txn_095efd9007a64b38beeb7761,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-06-01T00:00:00Z,txn_58cd397d753345b68037075a,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-01T00:00:00Z,txn_7121fd41d30946dbb5243efb,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-01T00:00:00Z,txn_92eddd9a6ab648a78f854700,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-06-01T00:00:00Z,txn_f0fb332fbaf34f53b37a0896,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-01T00:00:00Z,txn_6ab805363bfe4806a3262ee5,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-06-02T00:00:00Z,txn_95968262958d4ce396c6ac39,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-02T00:00:00Z,txn_499feb715c354a91938b18e6,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-02T00:00:00Z,txn_44c72291b9b1464486968b90,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-02T00:00:00Z,txn_a1554fb815ed4d5b97b2920c,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-02T00:00:00Z,txn_ddd38235fa3344d487fc44c5,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-02T00:00:00Z,txn_2f03be7dbb144a17af57ec81,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-02T00:00:00Z,txn_4f6211a7be604ef9a8a9569c,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-02T00:00:00Z,txn_b6ddf1988755411fb01ece01,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-03T00:00:00Z,txn_096c93c3a7244f8d98ee657f,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-03T00:00:00Z,txn_cc581dd5bd9d47039e8c174e,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-03T00:00:00Z,txn_a76d9fe2e9be4f118ff5e2ba,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-03T00:00:00Z,txn_c84b84f8eff54989b88889fd,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-03T00:00:00Z,txn_db0cfd78ff0a40ddadb77f9c,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-06-03T00:00:00Z,txn_6080cb3f0e574e388aad6c8f,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-03T00:00:00Z,txn_c2ecd079dfb144cd919b75ff,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-03T00:00:00Z,txn_a099c3e17dd240c9b625ebcf,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-03T00:00:00Z,txn_726929f53bcd48e8afd8312c,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-03T00:00:00Z,txn_f33a65700e3b414c8f94a0a0,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-04T00:00:00Z,txn_81d76a560f6842a1ba9c9d7f,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-04T00:00:00Z,txn_7c010a4961424adeb6e0e00b,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-04T00:00:00Z,txn_6007c20a996a415fb30d182f,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-06-04T00:00:00Z,txn_cc887bf487124f92b7c70b6f,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-04T00:00:00Z,txn_f0ec5b59814f4b93a644c799,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-04T00:00:00Z,txn_8fe980219ebf4d539eea670b,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-04T00:00:00Z,txn_c6c49a9548644551b0651b09,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-04T00:00:00Z,txn_9f11d67a0eeb4aadb17b440b,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-06-04T00:00:00Z,txn_2abed38236a64f66a7ca9c9f,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-06-04T00:00:00Z,txn_8419b3596a3743938982add3,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-06-04T00:00:00Z,txn_a15f0cdb3f904d058738e1ad,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-06-05T00:00:00Z,txn_091d9385fae74084b7f2a318,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-05T00:00:00Z,txn_0e8d017dae3346298b786fe0,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-05T00:00:00Z,txn_23e4103e4c3c40659d7644ba,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-05T00:00:00Z,txn_8e3d798ef182459593cd46bf,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-05T00:00:00Z,txn_53ff1a154cd44fd6b75520a7,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-06-05T00:00:00Z,txn_34057d95b47143a08c311f2a,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-05T00:00:00Z,txn_8ae89e508b9f447b88c60ac4,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-06-05T00:00:00Z,txn_37c501654fd743d0b302fc0b,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-05T00:00:00Z,txn_680773f61c0049deb2038d38,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-05T00:00:00Z,txn_a0a4d9ac03ea489bb5aeba99,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-06T00:00:00Z,txn_0f4c7fe083544608937e84af,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-06-06T00:00:00Z,txn_fc5517a8e3f1455da6551965,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-06T00:00:00Z,txn_1bf3e1d1ed7e4604aece4b2e,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-06T00:00:00Z,txn_94ec8f82304641169423effe,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-06-06T00:00:00Z,txn_7bf4d4be9d984ddda9dfb59e,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-06-06T00:00:00Z,txn_cdd89e102d9a4f58a35b3787,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-06T00:00:00Z,txn_b370d459a8b54dabbd479df1,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-06T00:00:00Z,txn_129f44dcceb44e9d959fab2f,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-06T00:00:00Z,txn_88a5222b434842a0a7f816df,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-06T00:00:00Z,txn_119a141eaef94b439673f27d,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-06-06T00:00:00Z,txn_24bfee58d9c1442ca453f9e7,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-07T00:00:00Z,txn_c5ec27bdcc8846c3be496263,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-07T00:00:00Z,txn_2160633eccb641a7af378891,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-07T00:00:00Z,txn_eeda71a6bf8b42ba890ca8f6,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-07T00:00:00Z,txn_d50d1cbf29bc45388b20c710,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-07T00:00:00Z,txn_8bf9ec39c38b4f3eaa35d529,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-07T00:00:00Z,txn_c203062390694d158d079afa,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-07T00:00:00Z,txn_1309ec137ebf4b1582d8785e,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-08T00:00:00Z,txn_8d13c834d386410cb0baa6f8,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-06-08T00:00:00Z,txn_3883e8067c2a434184e95ad5,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-06-08T00:00:00Z,txn_0690f82859674883bcb1600c,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-08T00:00:00Z,txn_cfe028ebbbf94354b1116992,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-08T00:00:00Z,txn_e763e5b3c0284d9799076021,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-08T00:00:00Z,txn_8352da1fc58a43259d63199e,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-06-09T00:00:00Z,txn_189657e29acc4368836a2f66,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-09T00:00:00Z,txn_24a788a3afed4718a0e7386b,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-09T00:00:00Z,txn_3bb2f7a1dccd46a98195a13e,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-09T00:00:00Z,txn_cbd144e7566748b6809fbc25,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-06-09T00:00:00Z,txn_cb4dbee6d94741eba24cc8f9,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-09T00:00:00Z,txn_3f50607b8b4048e8af081ff8,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-09T00:00:00Z,txn_4e89a88591ae43c1a48fb10a,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-09T00:00:00Z,txn_356147cf42cf47218210a63c,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-06-09T00:00:00Z,txn_561d592adc144932942c4225,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-09T00:00:00Z,txn_c9e57e8b2ae9486a835e4925,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-10T00:00:00Z,txn_1e804fc76e124cb6859f9779,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-10T00:00:00Z,txn_214817b8853f43cea70de68f,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-10T00:00:00Z,txn_bc03b879eb814cc6bdf303c8,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-10T00:00:00Z,txn_5a71d65310914170b56a9029,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-10T00:00:00Z,txn_1dc40cbfa9d344e186cc9a73,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-10T00:00:00Z,txn_fe998a5419f941a590a13558,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-06-10T00:00:00Z,txn_1c437c87b4254b199fa323b6,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-10T00:00:00Z,txn_806072f33005450e9ddeccfd,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-10T00:00:00Z,txn_6c1145e33e59498b98ce9c02,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-06-10T00:00:00Z,txn_09704726dd064df0b86c05e4,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-06-10T00:00:00Z,txn_4c0d22dc62974845bcabdc4f,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-06-11T00:00:00Z,txn_1d4cd56b8603407ba43ae490,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
