date,device_category,browser,operating_system,platform,sessions,total_users,new_users,page_views,bounce_rate,engagement_rate,avg_session_duration,conversions
2025-06-10T00:00:00Z,mobile,Chrome,Android,WEB,139,110,38,349,36.38,64.8,197.5,3
2025-06-10T00:00:00Z,tablet,Safari,iOS,WEB,43,37,12,174,52.74,48.4,209.9,1
2025-06-11T00:00:00Z,desktop,Chrome,Windows,WEB,306,244,75,1307,48.31,53.24,151.5,11
2025-06-11T00:00:00Z,desktop,Chrome,Macintosh,WEB,188,167,83,405,45.65,53.2,114.6,8
2025-06-11T00:00:00Z,desktop,Safari,Macintosh,WEB,123,88,39,483,43.65,55.35,202.3,5
2025-06-11T00:00:00Z,mobile,Safari,iOS,WEB,227,192,78,623,48.99,49.76,98.0,9
2025-06-11T00:00:00Z,mobile,Chrome,Android,WEB,153,121,39,618,41.14,60.25,108.6,5
2025-06-11T00:00:00Z,tablet,Safari,iOS,WEB,47,39,12,152,51.41,48.22,136.4,2
2025-06-12T00:00:00Z,desktop,Chrome,Windows,WEB,316,255,109,1350,43.53,56.05,140.5,7
2025-06-12T00:00:00Z,desktop,Chrome,Macintosh,WEB,187,163,77,601,37.68,60.48,167.5,4
2025-06-12T00:00:00Z,desktop,Safari,Macintosh,WEB,115,96,29,469,48.98,52.55,125.6,2
2025-06-12T00:00:00Z,mobile,Safari,iOS,WEB,217,187,84,821,44.86,56.81,112.5,7
2025-06-12T00:00:00Z,mobile,Chrome,Android,WEB,176,135,45,504,52.71,47.04,191.6,8
2025-06-12T00:00:00Z,tablet,Safari,iOS,WEB,52,38,12,233,43.69,57.21,183.0,2
2025-06-13T00:00:00Z,desktop,Chrome,Windows,WEB,283,220,70,1186,40.22,58.56,114.4,12
2025-06-13T00:00:00Z,desktop,Chrome,Macintosh,WEB,203,178,57,803,53.43,47.43,203.0,6
2025-06-13T00:00:00Z,desktop,Safari,Macintosh,WEB,139,109,52,472,52.54,47.14,146.6,6
2025-06-13T00:00:00Z,mobile,Safari,iOS,WEB,230,202,98,766,43.93,56.55,213.7,5
2025-06-13T00:00:00Z,mobile,Chrome,Android,WEB,148,127,49,533,54.57,44.59,83.7,4
2025-06-13T00:00:00Z,tablet,Safari,iOS,WEB,46,37,15,194,39.33,60.56,80.9,1
2025-06-14T00:00:00Z,desktop,Chrome,Windows,WEB,195,160,69,747,45.39,56.05,151.8,8
2025-06-14T00:00:00Z,desktop,Chrome,Macintosh,WEB,126,106,45,308,39.1,59.36,169.9,2
2025-06-14T00:00:00Z,desktop,Safari,Macintosh,WEB,86,70,30,210,48.96,51.23,90.8,3
2025-06-14T00:00:00Z,mobile,Safari,iOS,WEB,143,120,45,415,48.11,50.06,94.6,3
2025-06-14T00:00:00Z,mobile,Chrome,Android,WEB,99,78,28,269,45.58,56.04,102.3,4
2025-06-14T00:00:00Z,tablet,Safari,iOS,WEB,37,26,11,81,43.92,54.52,190.5,1
2025-06-15T00:00:00Z,desktop,Chrome,Windows,WEB,220,178,72,754,51.55,48.96,218.6,9
2025-06-15T00:00:00Z,desktop,Chrome,Macintosh,WEB,113,88,30,324,44.89,53.31,176.3,3
2025-06-15T00:00:00Z,desktop,Safari,Macintosh,WEB,95,85,28,272,46.27,52.05,107.6,2
2025-06-15T00:00:00Z,mobile,Safari,iOS,WEB,162,117,41,561,49.37,48.67,143.2,4
2025-06-15T00:00:00Z,mobile,Chrome,Android,WEB,95,78,32,309,43.5,56.36,172.3,2
2025-06-15T00:00:00Z,tablet,Safari,iOS,WEB,36,30,10,106,43.4,55.2,98.9,1
2025-06-16T00:00:00Z,desktop,Chrome,Windows,WEB,352,297,134,1453,50.9,48.15,92.2,12
2025-06-16T00:00:00Z,desktop,Chrome,Macintosh,WEB,220,162,65,555,47.79,51.63,198.6,9
2025-06-16T00:00:00Z,desktop,Safari,Macintosh,WEB,153,125,44,423,46.62,54.48,87.5,3
2025-06-16T00:00:00Z,mobile,Safari,iOS,WEB,234,200,73,1037,42.47,58.29,134.6,8
2025-06-16T00:00:00Z,mobile,Chrome,Android,WEB,206,182,62,793,43.55,56.05,148.5,6
2025-06-16T00:00:00Z,tablet,Safari,iOS,WEB,54,46,18,141,39.88,59.66,110.1,2
2025-06-17T00:00:00Z,desktop,Chrome,Windows,WEB,344,308,95,820,50.14,49.4,218.3,16
2025-06-17T00:00:00Z,desktop,Chrome,Macintosh,WEB,215,156,58,715,49.55,52.0,143.4,6
2025-06-17T00:00:00Z,desktop,Safari,Macintosh,WEB,127,113,51,490,48.22,50.48,173.3,4
2025-06-17T00:00:00Z,mobile,Safari,iOS,WEB,233,184,69,1017,43.3,57.41,210.9,6
2025-06-17T00:00:00Z,mobile,Chrome,Android,WEB,179,134,58,710,39.09,60.53,209.8,4
2025-06-17T00:00:00Z,tablet,Safari,iOS,WEB,63,46,22,195,42.89,56.3,103.4,2
2025-06-18T00:00:00Z,desktop,Chrome,Windows,WEB,397,348,138,1440,42.89,57.94,202.6,9
2025-06-18T00:00:00Z,desktop,Chrome,Macintosh,WEB,220,180,77,541,54.12,46.0,132.8,6
2025-06-18T00:00:00Z,desktop,Safari,Macintosh,WEB,164,121,49,640,46.14,55.1,209.9,3
2025-06-18T00:00:00Z,mobile,Safari,iOS,WEB,207,184,72,515,45.51,56.39,82.4,5
2025-06-18T00:00:00Z,mobile,Chrome,Android,WEB,163,114,48,571,54.08,44.02,77.8,7
2025-06-18T00:00:00Z,tablet,Safari,iOS,WEB,64,49,18,134,35.15,63.56,167.8,1
2025-06-19T00:00:00Z,desktop,Chrome,Windows,WEB,351,249,105,1218,47.03,54.55,94.6,15
2025-06-19T00:00:00Z,desktop,Chrome,Macintosh,WEB,193,157,67,487,43.97,57.49,144.4,9
2025-06-19T00:00:00Z,desktop,Safari,Macintosh,WEB,123,105,40,509,41.37,57.1,164.3,5
2025-06-19T00:00:00Z,mobile,Safari,iOS,WEB,237,203,93,908,48.04,53.25,132.4,5
2025-06-19T00:00:00Z,mobile,Chrome,Android,WEB,170,128,49,750,53.33,48.64,110.8,5
2025-06-19T00:00:00Z,tablet,Safari,iOS,WEB,59,51,24,126,54.39,47.6,182.5,2
2025-06-20T00:00:00Z,desktop,Chrome,Windows,WEB,413,361,146,849,54.86,43.46,188.0,12
2025-06-20T00:00:00Z,desktop,Chrome,Macintosh,WEB,234,193,66,897,39.01,59.31,192.8,11
2025-06-20T00:00:00Z,desktop,Safari,Macintosh,WEB,136,108,39,605,40.4,59.97,111.3,5
2025-06-20T00:00:00Z,mobile,Safari,iOS,WEB,237,205,81,796,43.99,56.9,75.9,9
2025-06-20T00:00:00Z,mobile,Chrome,Android,WEB,199,155,50,660,51.5,50.19,136.1,5
2025-06-20T00:00:00Z,tablet,Safari,iOS,WEB,72,54,16,164,43.84,55.33,215.6,1
2025-06-21T00:00:00Z,desktop,Chrome,Windows,WEB,280,234,88,706,36.14,62.16,171.7,13
2025-06-21T00:00:00Z,desktop,Chrome,Macintosh,WEB,141,119,49,563,39.05,61.35,121.0,3
2025-06-21T00:00:00Z,desktop,Safari,Macintosh,WEB,105,91,30,399,47.33,50.96,91.9,3
2025-06-21T00:00:00Z,mobile,Safari,iOS,WEB,209,162,58,514,45.14,55.67,189.2,5
2025-06-21T00:00:00Z,mobile,Chrome,Android,WEB,118,92,31,239,42.53,56.8,213.0,4
2025-06-21T00:00:00Z,tablet,Safari,iOS,WEB,51,38,11,176,47.27,51.02,102.1,1
2025-06-22T00:00:00Z,desktop,Chrome,Windows,WEB,263,207,81,1082,42.24,57.33,72.5,9
2025-06-22T00:00:00Z,desktop,Chrome,Macintosh,WEB,142,127,48,416,39.71,60.39,93.6,5
2025-06-22T00:00:00Z,desktop,Safari,Macintosh,WEB,105,85,32,315,49.52,50.67,187.2,4
2025-06-22T00:00:00Z,mobile,Safari,iOS,WEB,185,133,52,518,46.12,53.03,113.4,3
2025-06-22T00:00:00Z,mobile,Chrome,Android,WEB,124,92,33,385,41.67,56.88,181.5,3
2025-06-22T00:00:00Z,tablet,Safari,iOS,WEB,43,32,12,92,38.29,62.33,204.1,1
2025-06-23T00:00:00Z,desktop,Chrome,Windows,WEB,426,347,111,1548,40.86,60.25,199.7,15
2025-06-23T00:00:00Z,desktop,Chrome,Macintosh,WEB,257,225,95,1046,45.13,55.48,211.1,7
2025-06-23T00:00:00Z,desktop,Safari,Macintosh,WEB,151,122,58,305,36.98,62.85,81.0,6
2025-06-23T00:00:00Z,mobile,Safari,iOS,WEB,311,261,126,921,45.04,54.31,194.1,11
2025-06-23T00:00:00Z,mobile,Chrome,Android,WEB,224,161,62,599,46.4,55.38,72.1,8
2025-06-23T00:00:00Z,tablet,Safari,iOS,WEB,71,50,23,297,45.76,55.18,95.0,2
2025-06-24T00:00:00Z,desktop,Chrome,Windows,WEB,371,261,96,988,37.63,62.2,77.8,9
2025-06-24T00:00:00Z,desktop,Chrome,Macintosh,WEB,223,166,62,504,41.7,56.77,206.1,7
2025-06-24T00:00:00Z,desktop,Safari,Macintosh,WEB,173,137,43,435,42.4,56.38,86.8,5
2025-06-24T00:00:00Z,mobile,Safari,iOS,WEB,272,213,77,973,54.08,47.42,98.0,8
2025-06-24T00:00:00Z,mobile,Chrome,Android,WEB,178,154,47,445,52.93,45.81,71.0,4
2025-06-24T00:00:00Z,tablet,Safari,iOS,WEB,69,55,27,193,49.49,49.22,209.0,2
2025-06-25T00:00:00Z,desktop,Chrome,Windows,WEB,376,313,142,845,53.23,47.03,125.4,13
2025-06-25T00:00:00Z,desktop,Chrome,Macintosh,WEB,217,162,69,748,48.87,52.39,130.1,7
2025-06-25T00:00:00Z,desktop,Safari,Macintosh,WEB,119,103,51,284,54.65,47.01,119.8,4
2025-06-25T00:00:00Z,mobile,Safari,iOS,WEB,266,214,94,705,54.91,45.51,91.7,5
2025-06-25T00:00:00Z,mobile,Chrome,Android,WEB,200,160,69,693,37.86,63.24,188.2,8
2025-06-25T00:00:00Z,tablet,Safari,iOS,WEB,55,44,14,208,54.21,43.97,141.7,1
2025-06-26T00:00:00Z,desktop,Chrome,Windows,WEB,381,340,131,929,53.83,46.56,99.3,17
2025-06-26T00:00:00Z,desktop,Chrome,Macintosh,WEB,207,175,64,517,53.41,48.45,86.6,5
2025-06-26T00:00:00Z,desktop,Safari,Macintosh,WEB,144,109,41,443,43.59,54.46,110.9,3
2025-06-26T00:00:00Z,mobile,Safari,iOS,WEB,256,203,88,956,39.74,60.14,89.1,10
2025-06-26T00:00:00Z,mobile,Chrome,Android,WEB,181,141,63,748,54.27,46.95,96.1,6
2025-06-26T00:00:00Z,tablet,Safari,iOS,WEB,61,52,18,122,48.75,51.74,137.7,2
2025-06-27T00:00:00Z,desktop,Chrome,Windows,WEB,410,360,164,1813,53.88,44.75,83.1,15
2025-06-27T00:00:00Z,desktop,Chrome,Macintosh,WEB,237,202,75,533,36.22,63.87,184.8,8
2025-06-27T00:00:00Z,desktop,Safari,Macintosh,WEB,153,122,53,341,37.45,60.95,213.1,5
2025-06-27T00:00:00Z,mobile,Safari,iOS,WEB,219,158,73,827,39.7,58.84,166.4,7
2025-06-27T00:00:00Z,mobile,Chrome,Android,WEB,164,136,56,596,54.64,44.72,191.6,4
2025-06-27T00:00:00Z,tablet,Safari,iOS,WEB,56,46,20,219,43.9,56.61,110.6,2
2025-06-28T00:00:00Z,desktop,Chrome,Windows,WEB,261,226,82,1035,42.76,55.27,202.3,9
2025-06-28T00:00:00Z,desktop,Chrome,Macintosh,WEB,177,124,49,400,47.64,52.48,152.7,6
2025-06-28T00:00:00Z,desktop,Safari,Macintosh,WEB,118,96,41,376,46.33,53.7,156.4,3
2025-06-28T00:00:00Z,mobile,Safari,iOS,WEB,205,147,62,654,47.08,51.31,119.9,4
2025-06-28T00:00:00Z,mobile,Chrome,Android,WEB,140,100,44,439,49.89,48.52,74.8,4
2025-06-28T00:00:00Z,tablet,Safari,iOS,WEB,49,41,14,113,43.23,55.99,187.4,1
2025-06-29T00:00:00Z,desktop,Chrome,Windows,WEB,267,187,74,727,38.75,60.47,216.7,9
2025-06-29T00:00:00Z,desktop,Chrome,Macintosh,WEB,147,107,35,576,52.78,48.21,142.4,4
2025-06-29T00:00:00Z,desktop,Safari,Macintosh,WEB,112,100,38,268,38.4,61.69,121.2,5
2025-06-29T00:00:00Z,mobile,Safari,iOS,WEB,207,183,64,515,39.31,61.51,117.1,8
2025-06-29T00:00:00Z,mobile,Chrome,Android,WEB,135,94,36,420,35.55,64.25,161.5,3
2025-06-29T00:00:00Z,tablet,Safari,iOS,WEB,47,33,13,141,43.79,56.57,191.5,1
2025-06-30T00:00:00Z,desktop,Chrome,Windows,WEB,344,275,131,1330,41.96,56.39,167.3,14
2025-06-30T00:00:00Z,desktop,Chrome,Macintosh,WEB,239,189,94,1069,46.1,52.64,147.6,11
2025-06-30T00:00:00Z,desktop,Safari,Macintosh,WEB,137,115,50,561,38.45,62.06,198.4,6
2025-06-30T00:00:00Z,mobile,Safari,iOS,WEB,234,174,61,640,42.64,57.22,164.0,6
2025-06-30T00:00:00Z,mobile,Chrome,Android,WEB,204,165,56,703,51.73,46.33,73.2,4
2025-06-30T00:00:00Z,tablet,Safari,iOS,WEB,61,49,21,156,40.54,57.49,108.7,2
2025-07-01T00:00:00Z,desktop,Chrome,Windows,WEB,366,286,130,1397,47.11,53.35,70.0,14
2025-07-01T00:00:00Z,desktop,Chrome,Macintosh,WEB,208,166,70,617,47.21,52.22,130.4,9
2025-07-01T00:00:00Z,desktop,Safari,Macintosh,WEB,129,109,44,435,37.59,60.75,72.6,4
2025-07-01T00:00:00Z,mobile,Safari,iOS,WEB,246,187,69,989,35.45,64.52,103.5,6
2025-07-01T00:00:00Z,mobile,Chrome,Android,WEB,178,128,45,740,53.89,46.12,158.8,8
2025-07-01T00:00:00Z,tablet,Safari,iOS,WEB,54,45,14,172,47.94,52.25,102.7,2
2025-07-02T00:00:00Z,desktop,Chrome,Windows,WEB,343,255,85,1045,36.7,65.29,213.7,5
2025-07-02T00:00:00Z,desktop,Chrome,Macintosh,WEB,194,148,46,823,37.54,64.34,84.8,3
2025-07-02T00:00:00Z,desktop,Safari,Macintosh,WEB,144,127,59,619,52.64,45.68,218.1,4
2025-07-02T00:00:00Z,mobile,Safari,iOS,WEB,224,166,71,922,47.87,53.76,77.7,4
2025-07-02T00:00:00Z,mobile,Chrome,Android,WEB,187,139,49,840,49.46,50.43,116.3,5
2025-07-02T00:00:00Z,tablet,Safari,iOS,WEB,48,42,20,191,39.4,59.05,81.6,1
2025-07-03T00:00:00Z,desktop,Chrome,Windows,WEB,430,323,150,1490,37.4,62.0,76.3,8
2025-07-03T00:00:00Z,desktop,Chrome,Macintosh,WEB,243,191,94,682,52.76,46.16,180.5,7
2025-07-03T00:00:00Z,desktop,Safari,Macintosh,WEB,166,133,43,540,38.51,60.39,89.7,4
2025-07-03T00:00:00Z,mobile,Safari,iOS,WEB,255,228,104,819,53.13,46.36,87.2,5
2025-07-03T00:00:00Z,mobile,Chrome,Android,WEB,219,174,85,969,52.81,45.78,80.4,3
2025-07-03T00:00:00Z,tablet,Safari,iOS,WEB,59,44,19,174,52.27,47.9,132.7,1
2025-07-04T00:00:00Z,desktop,Chrome,Windows,WEB,338,281,98,956,52.51,49.48,219.6,5
2025-07-04T00:00:00Z,desktop,Chrome,Macintosh,WEB,218,195,71,811,46.31,53.51,216.6,6
2025-07-04T00:00:00Z,desktop,Safari,Macintosh,WEB,154,126,50,678,48.0,53.76,99.1,2
2025-07-04T00:00:00Z,mobile,Safari,iOS,WEB,250,217,99,710,38.68,63.21,137.1,5
2025-07-04T00:00:00Z,mobile,Chrome,Android,WEB,206,170,51,530,40.1,61.4,103.0,4
2025-07-04T00:00:00Z,tablet,Safari,iOS,WEB,56,45,17,208,44.82,54.52,94.4,1
2025-07-05T00:00:00Z,desktop,Chrome,Windows,WEB,239,203,87,1068,38.77,62.6,132.1,3
2025-07-05T00:00:00Z,desktop,Chrome,Macintosh,WEB,167,140,59,378,35.0,66.03,208.1,4
2025-07-05T00:00:00Z,desktop,Safari,Macintosh,WEB,105,80,31,307,41.98,59.58,167.6,2
2025-07-05T00:00:00Z,mobile,Safari,iOS,WEB,205,144,55,507,39.54,61.79,189.7,4
2025-07-05T00:00:00Z,mobile,Chrome,Android,WEB,148,109,49,381,37.24,61.15,129.1,2
2025-07-05T00:00:00Z,tablet,Safari,iOS,WEB,38,33,13,107,39.12,58.96,95.8,1
2025-07-06T00:00:00Z,desktop,Chrome,Windows,WEB,289,234,79,855,36.73,64.39,117.4,6
2025-07-06T00:00:00Z,desktop,Chrome,Macintosh,WEB,151,117,52,622,41.11,59.25,112.4,3
2025-07-06T00:00:00Z,desktop,Safari,Macintosh,WEB,101,75,32,310,53.86,46.33,186.5,2
2025-07-06T00:00:00Z,mobile,Safari,iOS,WEB,199,156,76,430,50.35,51.38,129.8,5
2025-07-06T00:00:00Z,mobile,Chrome,Android,WEB,153,135,56,452,48.44,51.05,146.7,4
2025-07-06T00:00:00Z,tablet,Safari,iOS,WEB,44,37,16,96,53.65,44.98,212.5,0
2025-07-07T00:00:00Z,desktop,Chrome,Windows,WEB,415,313,156,1019,42.25,56.8,143.6,6
2025-07-07T00:00:00Z,desktop,Chrome,Macintosh,WEB,278,204,98,791,39.81,59.0,156.4,5
2025-07-07T00:00:00Z,desktop,Safari,Macintosh,WEB,151,106,50,348,40.38,58.82,155.6,2
2025-07-07T00:00:00Z,mobile,Safari,iOS,WEB,285,253,107,847,42.89,55.86,116.0,6
2025-07-07T00:00:00Z,mobile,Chrome,Android,WEB,176,138,65,753,38.95,61.47,132.3,5
2025-07-07T00:00:00Z,tablet,Safari,iOS,WEB,66,50,19,163,49.43,48.73,123.8,1
2025-07-08T00:00:00Z,desktop,Chrome,Windows,WEB,347,301,111,1409,49.85,51.73,104.1,6
2025-07-08T00:00:00Z,desktop,Chrome,Macintosh,WEB,249,223,89,961,37.98,63.2,203.0,3
2025-07-08T00:00:00Z,desktop,Safari,Macintosh,WEB,142,111,49,553,42.64,56.54,96.3,3
2025-07-08T00:00:00Z,mobile,Safari,iOS,WEB,231,182,87,684,45.86,52.96,120.6,5
2025-07-08T00:00:00Z,mobile,Chrome,Android,WEB,210,172,71,501,52.3,46.83,89.6,6
2025-07-08T00:00:00Z,tablet,Safari,iOS,WEB,67,52,20,170,46.84,53.52,103.4,1
2025-07-09T00:00:00Z,desktop,Chrome,Windows,WEB,458,385,151,972,35.87,62.6,108.5,6
2025-07-09T00:00:00Z,desktop,Chrome,Macintosh,WEB,227,188,87,646,51.78,48.58,71.7,6
2025-07-09T00:00:00Z,desktop,Safari,Macintosh,WEB,169,147,49,713,46.75,54.47,124.3,4
2025-07-09T00:00:00Z,mobile,Safari,iOS,WEB,263,195,59,1009,45.68,55.57,113.2,6
2025-07-09T00:00:00Z,mobile,Chrome,Android,WEB,223,173,78,743,44.91,54.38,182.2,4
2025-07-09T00:00:00Z,tablet,Safari,iOS,WEB,70,50,21,279,46.97,53.75,165.3,2
2025-07-10T00:00:00Z,desktop,Chrome,Windows,WEB,412,295,132,1516,51.88,48.86,102.0,6
2025-07-10T00:00:00Z,desktop,Chrome,Macintosh,WEB,201,176,70,616,40.66,58.25,217.8,4
2025-07-10T00:00:00Z,desktop,Safari,Macintosh,WEB,152,136,46,314,49.49,49.6,89.2,3
2025-07-10T00:00:00Z,mobile,Safari,iOS,WEB,261,214,95,1008,40.49,58.68,211.6,5
2025-07-10T00:00:00Z,mobile,Chrome,Android,WEB,223,160,50,686,49.39,51.55,157.7,3
2025-07-10T00:00:00Z,tablet,Safari,iOS,WEB,56,42,14,164,46.01,54.1,105.1,1
2025-07-11T00:00:00Z,desktop,Chrome,Windows,WEB,366,267,107,1435,46.94,51.85,165.7,6
2025-07-11T00:00:00Z,desktop,Chrome,Macintosh,WEB,224,157,74,773,38.47,60.61,88.1,7
2025-07-11T00:00:00Z,desktop,Safari,Macintosh,WEB,165,118,45,386,53.9,46.38,136.1,2
2025-07-11T00:00:00Z,mobile,Safari,iOS,WEB,259,182,87,1042,38.89,59.33,171.3,4
2025-07-11T00:00:00Z,mobile,Chrome,Android,WEB,169,146,72,457,35.39,64.72,181.1,3
2025-07-11T00:00:00Z,tablet,Safari,iOS,WEB,57,40,18,252,50.09,50.83,176.4,1
2025-07-12T00:00:00Z,desktop,Chrome,Windows,WEB,300,262,82,912,39.36,59.62,204.7,5
2025-07-12T00:00:00Z,desktop,Chrome,Macintosh,WEB,161,122,55,391,35.62,65.04,98.3,4
2025-07-12T00:00:00Z,desktop,Safari,Macintosh,WEB,107,80,37,423,36.91,62.3,216.0,2
2025-07-12T00:00:00Z,mobile,Safari,iOS,WEB,163,124,41,531,46.03,53.28,210.0,2
2025-07-12T00:00:00Z,mobile,Chrome,Android,WEB,135,102,45,482,48.82,51.53,155.7,2
2025-07-12T00:00:00Z,tablet,Safari,iOS,WEB,49,40,17,149,48.38,53.59,216.6,0
2025-07-13T00:00:00Z,desktop,Chrome,Windows,WEB,296,232,102,1032,43.22,57.24,106.9,7
2025-07-13T00:00:00Z,desktop,Chrome,Macintosh,WEB,179,156,66,398,42.64,56.65,85.3,5
2025-07-13T00:00:00Z,desktop,Safari,Macintosh,WEB,95,75,31,392,48.72,49.78,92.5,1
2025-07-13T00:00:00Z,mobile,Safari,iOS,WEB,181,148,59,536,35.98,64.88,140.0,4
2025-07-13T00:00:00Z,mobile,Chrome,Android,WEB,137,98,36,579,42.71,59.26,98.3,3
2025-07-13T00:00:00Z,tablet,Safari,iOS,WEB,46,35,13,206,47.33,53.61,195.2,1
2025-07-14T00:00:00Z,desktop,Chrome,Windows,WEB,378,332,139,958,42.04,58.57,96.4,6
2025-07-14T00:00:00Z,desktop,Chrome,Macintosh,WEB,232,174,83,539,48.77,51.41,71.9,6
2025-07-14T00:00:00Z,desktop,Safari,Macintosh,WEB,132,102,40,574,48.79,53.03,151.8,3
2025-07-14T00:00:00Z,mobile,Safari,iOS,WEB,260,194,66,965,51.87,49.05,185.4,4
2025-07-14T00:00:00Z,mobile,Chrome,Android,WEB,197,174,69,733,37.67,62.56,78.3,3
2025-07-14T00:00:00Z,tablet,Safari,iOS,WEB,63,53,25,213,45.6,55.54,107.7,1
2025-07-15T00:00:00Z,desktop,Chrome,Windows,WEB,388,298,146,1525,42.65,58.19,103.7,6
2025-07-15T00:00:00Z,desktop,Chrome,Macintosh,WEB,250,186,86,940,54.22,46.09,202.6,3
2025-07-15T00:00:00Z,desktop,Safari,Macintosh,WEB,149,115,41,382,35.2,63.13,171.4,2
2025-07-15T00:00:00Z,mobile,Safari,iOS,WEB,269,206,71,1192,38.78,59.75,169.6,5
2025-07-15T00:00:00Z,mobile,Chrome,Android,WEB,217,152,50,720,45.11,55.5,150.0,3
2025-07-15T00:00:00Z,tablet,Safari,iOS,WEB,63,48,22,135,52.47,48.23,184.7,1
2025-07-16T00:00:00Z,desktop,Chrome,Windows,WEB,431,379,114,1573,42.03,57.28,169.1,9
2025-07-16T00:00:00Z,desktop,Chrome,Macintosh,WEB,257,218,85,853,35.24,66.75,167.9,12
2025-07-16T00:00:00Z,desktop,Safari,Macintosh,WEB,157,133,43,365,41.92,57.14,190.4,6
2025-07-16T00:00:00Z,mobile,Safari,iOS,WEB,237,174,79,577,50.66,51.03,171.6,6
2025-07-16T00:00:00Z,mobile,Chrome,Android,WEB,163,124,53,698,39.92,58.14,130.0,3
2025-07-16T00:00:00Z,tablet,Safari,iOS,WEB,57,51,24,218,35.29,63.73,167.4,2
2025-07-17T00:00:00Z,desktop,Chrome,Windows,WEB,437,322,137,1601,39.39,62.41,92.3,19
2025-07-17T00:00:00Z,desktop,Chrome,Macintosh,WEB,253,186,61,709,50.71,51.19,112.4,10
2025-07-17T00:00:00Z,desktop,Safari,Macintosh,WEB,159,117,48,522,51.46,48.33,117.8,4
2025-07-17T00:00:00Z,mobile,Safari,iOS,WEB,288,214,80,637,35.65,64.55,86.9,10
2025-07-17T00:00:00Z,mobile,Chrome,Android,WEB,176,150,68,370,37.56,63.61,117.9,4
2025-07-17T00:00:00Z,tablet,Safari,iOS,WEB,72,61,25,214,38.45,60.74,187.4,2
2025-07-18T00:00:00Z,desktop,Chrome,Windows,WEB,462,327,118,1668,38.43,62.04,147.3,20
2025-07-18T00:00:00Z,desktop,Chrome,Macintosh,WEB,206,173,85,764,40.36,61.61,71.5,4
2025-07-18T00:00:00Z,desktop,Safari,Macintosh,WEB,184,144,71,633,44.67,55.72,103.6,8
2025-07-18T00:00:00Z,mobile,Safari,iOS,WEB,263,197,94,773,41.03,60.87,92.9,12
2025-07-18T00:00:00Z,mobile,Chrome,Android,WEB,220,179,83,727,50.92,49.86,134.9,7
2025-07-18T00:00:00Z,tablet,Safari,iOS,WEB,73,65,27,299,45.0,56.75,163.0,3
2025-07-19T00:00:00Z,desktop,Chrome,Windows,WEB,264,220,95,872,46.97,52.02,197.1,8
2025-07-19T00:00:00Z,desktop,Chrome,Macintosh,WEB,147,118,44,382,53.02,47.65,90.0,5
2025-07-19T00:00:00Z,desktop,Safari,Macintosh,WEB,109,92,43,268,44.85,54.02,83.9,3
2025-07-19T00:00:00Z,mobile,Safari,iOS,WEB,183,134,41,499,39.26,61.4,84.0,7
2025-07-19T00:00:00Z,mobile,Chrome,Android,WEB,156,112,45,690,38.66,61.44,187.6,5
2025-07-19T00:00:00Z,tablet,Safari,iOS,WEB,42,32,14,88,48.22,53.47,112.4,1
2025-07-20T00:00:00Z,desktop,Chrome,Windows,WEB,264,224,68,1080,50.13,48.65,93.2,9
2025-07-20T00:00:00Z,desktop,Chrome,Macintosh,WEB,179,140,52,597,53.88,46.37,197.6,7
2025-07-20T00:00:00Z,desktop,Safari,Macintosh,WEB,89,67,32,345,35.92,66.04,144.6,3
2025-07-20T00:00:00Z,mobile,Safari,iOS,WEB,161,140,62,463,49.03,50.56,181.2,6
2025-07-20T00:00:00Z,mobile,Chrome,Android,WEB,125,91,36,309,52.9,48.36,116.6,3
2025-07-20T00:00:00Z,tablet,Safari,iOS,WEB,41,32,13,152,37.38,61.31,192.6,0
2025-07-21T00:00:00Z,desktop,Chrome,Windows,WEB,438,355,131,1103,54.63,46.87,145.9,17
2025-07-21T00:00:00Z,desktop,Chrome,Macintosh,WEB,261,222,69,1168,51.0,50.27,116.3,9
2025-07-21T00:00:00Z,desktop,Safari,Macintosh,WEB,160,134,63,627,37.4,61.3,109.4,6
2025-07-21T00:00:00Z,mobile,Safari,iOS,WEB,287,211,67,1134,46.13,53.05,138.7,9
2025-07-21T00:00:00Z,mobile,Chrome,Android,WEB,182,147,48,755,49.0,50.19,141.3,7
2025-07-21T00:00:00Z,tablet,Safari,iOS,WEB,57,47,15,237,51.27,50.47,171.3,2
2025-07-22T00:00:00Z,desktop,Chrome,Windows,WEB,323,255,91,1285,43.72,54.63,86.4,8
2025-07-22T00:00:00Z,desktop,Chrome,Macintosh,WEB,229,163,80,1013,54.57,46.73,174.2,7
2025-07-22T00:00:00Z,desktop,Safari,Macintosh,WEB,150,119,37,469,47.19,53.21,143.4,6
2025-07-22T00:00:00Z,mobile,Safari,iOS,WEB,218,188,82,729,39.02,59.93,101.7,7
2025-07-22T00:00:00Z,mobile,Chrome,Android,WEB,178,147,71,711,50.42,47.86,123.4,4
2025-07-22T00:00:00Z,tablet,Safari,iOS,WEB,55,46,15,127,51.8,48.68,84.9,1
2025-07-23T00:00:00Z,desktop,Chrome,Windows,WEB,411,314,121,1246,50.98,50.27,80.0,18
2025-07-23T00:00:00Z,desktop,Chrome,Macintosh,WEB,258,195,82,761,42.87,58.98,133.3,6
2025-07-23T00:00:00Z,desktop,Safari,Macintosh,WEB,173,152,62,548,46.98,51.03,136.2,3
