date,event_name,event_count,total_users,event_count_per_user,event_value,conversions,total_revenue
2025-10-29T00:00:00Z,add_to_cart,223,135,1.65,275.23,0,0.0
2025-10-29T00:00:00Z,begin_checkout,172,117,1.47,0.0,0,0.0
2025-10-29T00:00:00Z,view_item,651,232,2.81,0.0,0,0.0
2025-10-30T00:00:00Z,page_view,2488,922,2.7,0.0,0,0.0
2025-10-30T00:00:00Z,scroll,975,659,1.48,0.0,0,0.0
2025-10-30T00:00:00Z,click,815,472,1.73,0.0,0,0.0
2025-10-30T00:00:00Z,sign_up,308,148,2.08,0.0,37,0.0
2025-10-30T00:00:00Z,purchase,185,90,2.06,294.44,22,1081.64
2025-10-30T00:00:00Z,add_to_cart,204,133,1.53,192.37,0,0.0
2025-10-30T00:00:00Z,begin_checkout,154,49,3.14,0.0,0,0.0
2025-10-30T00:00:00Z,view_item,545,200,2.73,0.0,0,0.0
2025-10-31T00:00:00Z,page_view,1783,645,2.76,0.0,0,0.0
2025-10-31T00:00:00Z,scroll,1133,361,3.14,0.0,0,0.0
2025-10-31T00:00:00Z,click,812,422,1.92,0.0,0,0.0
2025-10-31T00:00:00Z,sign_up,261,99,2.64,0.0,39,0.0
2025-10-31T00:00:00Z,purchase,145,63,2.3,94.85,22,744.99
2025-10-31T00:00:00Z,add_to_cart,213,84,2.54,119.35,0,0.0
2025-10-31T00:00:00Z,begin_checkout,161,73,2.21,0.0,0,0.0
2025-10-31T00:00:00Z,view_item,541,179,3.02,0.0,0,0.0
2025-11-01T00:00:00Z,page_view,1959,1287,1.52,0.0,0,0.0
2025-11-01T00:00:00Z,scroll,948,630,1.5,0.0,0,0.0
2025-11-01T00:00:00Z,click,617,407,1.52,0.0,0,0.0
2025-11-01T00:00:00Z,sign_up,226,138,1.64,0.0,30,0.0
2025-11-01T00:00:00Z,purchase,134,92,1.46,158.57,17,971.11
2025-11-01T00:00:00Z,add_to_cart,206,79,2.61,357.21,0,0.0
2025-11-01T00:00:00Z,begin_checkout,120,57,2.11,0.0,0,0.0
2025-11-01T00:00:00Z,view_item,455,181,2.51,0.0,0,0.0
2025-11-02T00:00:00Z,page_view,1531,714,2.14,0.0,0,0.0
2025-11-02T00:00:00Z,scroll,746,411,1.82,0.0,0,0.0
2025-11-02T00:00:00Z,click,515,224,2.3,0.0,0,0.0
2025-11-02T00:00:00Z,sign_up,198,135,1.47,0.0,31,0.0
2025-11-02T00:00:00Z,purchase,96,55,1.75,160.26,19,1099.42
2025-11-02T00:00:00Z,add_to_cart,140,64,2.19,106.56,0,0.0
2025-11-02T00:00:00Z,begin_checkout,114,52,2.19,0.0,0,0.0
2025-11-02T00:00:00Z,view_item,340,216,1.57,0.0,0,0.0
2025-11-03T00:00:00Z,page_view,2008,875,2.29,0.0,0,0.0
2025-11-03T00:00:00Z,scroll,1184,434,2.73,0.0,0,0.0
2025-11-03T00:00:00Z,click,856,411,2.08,0.0,0,0.0
2025-11-03T00:00:00Z,sign_up,322,205,1.57,0.0,49,0.0
2025-11-03T00:00:00Z,purchase,186,119,1.56,221.98,26,1296.35
2025-11-03T00:00:00Z,add_to_cart,240,147,1.63,376.47,0,0.0
2025-11-03T00:00:00Z,begin_checkout,197,71,2.77,0.0,0,0.0
2025-11-03T00:00:00Z,view_item,638,346,1.84,0.0,0,0.0
2025-11-04T00:00:00Z,page_view,2790,1589,1.76,0.0,0,0.0
2025-11-04T00:00:00Z,scroll,1324,609,2.17,0.0,0,0.0
2025-11-04T00:00:00Z,click,1062,591,1.8,0.0,0,0.0
2025-11-04T00:00:00Z,sign_up,337,212,1.59,0.0,47,0.0
2025-11-04T00:00:00Z,purchase,183,109,1.68,241.7,30,1185.73
2025-11-04T00:00:00Z,add_to_cart,272,106,2.57,540.07,0,0.0
2025-11-04T00:00:00Z,begin_checkout,207,118,1.75,0.0,0,0.0
2025-11-04T00:00:00Z,view_item,587,292,2.01,0.0,0,0.0
2025-11-05T00:00:00Z,page_view,2535,1423,1.78,0.0,0,0.0
2025-11-05T00:00:00Z,scroll,1159,524,2.21,0.0,0,0.0
2025-11-05T00:00:00Z,click,821,530,1.55,0.0,0,0.0
2025-11-05T00:00:00Z,sign_up,325,208,1.56,0.0,47,0.0
2025-11-05T00:00:00Z,purchase,175,94,1.86,326.7,25,1303.13
2025-11-05T00:00:00Z,add_to_cart,205,108,1.9,242.47,0,0.0
2025-11-05T00:00:00Z,begin_checkout,159,54,2.94,0.0,0,0.0
2025-11-05T00:00:00Z,view_item,509,302,1.69,0.0,0,0.0
2025-11-06T00:00:00Z,page_view,1653,1119,1.48,0.0,0,0.0
2025-11-06T00:00:00Z,scroll,1008,607,1.66,0.0,0,0.0
2025-11-06T00:00:00Z,click,751,458,1.64,0.0,0,0.0
2025-11-06T00:00:00Z,sign_up,252,128,1.97,0.0,43,0.0
2025-11-06T00:00:00Z,purchase,149,55,2.71,203.27,24,899.62
2025-11-06T00:00:00Z,add_to_cart,204,72,2.83,103.2,0,0.0
2025-11-06T00:00:00Z,begin_checkout,127,42,3.02,0.0,0,0.0
2025-11-06T00:00:00Z,view_item,498,275,1.81,0.0,0,0.0
2025-11-07T00:00:00Z,page_view,2703,1158,2.33,0.0,0,0.0
2025-11-07T00:00:00Z,scroll,1539,548,2.81,0.0,0,0.0
2025-11-07T00:00:00Z,click,1198,643,1.86,0.0,0,0.0
2025-11-07T00:00:00Z,sign_up,396,199,1.99,0.0,48,0.0
2025-11-07T00:00:00Z,purchase,206,121,1.7,274.32,27,911.2
2025-11-07T00:00:00Z,add_to_cart,266,85,3.13,468.75,0,0.0
2025-11-07T00:00:00Z,begin_checkout,242,122,1.98,0.0,0,0.0
2025-11-07T00:00:00Z,view_item,653,301,2.17,0.0,0,0.0
2025-11-08T00:00:00Z,page_view,1496,718,2.08,0.0,0,0.0
2025-11-08T00:00:00Z,scroll,761,235,3.24,0.0,0,0.0
2025-11-08T00:00:00Z,click,588,316,1.86,0.0,0,0.0
2025-11-08T00:00:00Z,sign_up,170,67,2.54,0.0,27,0.0
2025-11-08T00:00:00Z,purchase,117,49,2.39,140.8,15,858.69
2025-11-08T00:00:00Z,add_to_cart,151,70,2.16,127.74,0,0.0
2025-11-08T00:00:00Z,begin_checkout,114,58,1.97,0.0,0,0.0
2025-11-08T00:00:00Z,view_item,368,226,1.63,0.0,0,0.0
2025-11-09T00:00:00Z,page_view,1996,1237,1.61,0.0,0,0.0
2025-11-09T00:00:00Z,scroll,821,461,1.78,0.0,0,0.0
2025-11-09T00:00:00Z,click,594,277,2.14,0.0,0,0.0
2025-11-09T00:00:00Z,sign_up,232,128,1.81,0.0,26,0.0
2025-11-09T00:00:00Z,purchase,151,97,1.56,105.5,18,630.0
2025-11-09T00:00:00Z,add_to_cart,186,107,1.74,228.51,0,0.0
2025-11-09T00:00:00Z,begin_checkout,139,90,1.54,0.0,0,0.0
2025-11-09T00:00:00Z,view_item,421,211,2.0,0.0,0,0.0
2025-11-10T00:00:00Z,page_view,2635,1619,1.63,0.0,0,0.0
2025-11-10T00:00:00Z,scroll,1260,566,2.23,0.0,0,0.0
2025-11-10T00:00:00Z,click,1058,569,1.86,0.0,0,0.0
2025-11-10T00:00:00Z,sign_up,309,192,1.61,0.0,43,0.0
2025-11-10T00:00:00Z,purchase,185,104,1.78,249.25,25,1001.41
2025-11-10T00:00:00Z,add_to_cart,262,163,1.61,386.39,0,0.0
2025-11-10T00:00:00Z,begin_checkout,208,97,2.14,0.0,0,0.0
2025-11-10T00:00:00Z,view_item,568,195,2.91,0.0,0,0.0
2025-11-11T00:00:00Z,page_view,2077,1233,1.68,0.0,0,0.0
2025-11-11T00:00:00Z,scroll,1337,768,1.74,0.0,0,0.0
2025-11-11T00:00:00Z,click,1028,500,2.06,0.0,0,0.0
2025-11-11T00:00:00Z,sign_up,272,96,2.83,0.0,45,0.0
2025-11-11T00:00:00Z,purchase,172,101,1.7,326.84,23,774.73
2025-11-11T00:00:00Z,add_to_cart,258,165,1.56,250.27,0,0.0
2025-11-11T00:00:00Z,begin_checkout,201,69,2.91,0.0,0,0.0
2025-11-11T00:00:00Z,view_item,665,375,1.77,0.0,0,0.0
2025-11-12T00:00:00Z,page_view,2996,1912,1.57,0.0,0,0.0
2025-11-12T00:00:00Z,scroll,1258,530,2.37,0.0,0,0.0
2025-11-12T00:00:00Z,click,1133,403,2.81,0.0,0,0.0
2025-11-12T00:00:00Z,sign_up,307,206,1.49,0.0,41,0.0
2025-11-12T00:00:00Z,purchase,188,107,1.76,190.84,28,1461.2
2025-11-12T00:00:00Z,add_to_cart,231,160,1.44,246.19,0,0.0
2025-11-12T00:00:00Z,begin_checkout,220,140,1.57,0.0,0,0.0
2025-11-12T00:00:00Z,view_item,625,278,2.25,0.0,0,0.0
2025-11-13T00:00:00Z,page_view,2260,1071,2.11,0.0,0,0.0
2025-11-13T00:00:00Z,scroll,1389,715,1.94,0.0,0,0.0
2025-11-13T00:00:00Z,click,908,334,2.72,0.0,0,0.0
2025-11-13T00:00:00Z,sign_up,313,208,1.5,0.0,48,0.0
2025-11-13T00:00:00Z,purchase,202,94,2.15,388.87,27,1368.72
2025-11-13T00:00:00Z,add_to_cart,293,123,2.38,401.0,0,0.0
2025-11-13T00:00:00Z,begin_checkout,213,146,1.46,0.0,0,0.0
2025-11-13T00:00:00Z,view_item,635,199,3.19,0.0,0,0.0
2025-11-14T00:00:00Z,page_view,2782,1846,1.51,0.0,0,0.0
2025-11-14T00:00:00Z,scroll,1408,797,1.77,0.0,0,0.0
2025-11-14T00:00:00Z,click,1007,504,2.0,0.0,0,0.0
2025-11-14T00:00:00Z,sign_up,289,176,1.64,0.0,43,0.0
2025-11-14T00:00:00Z,purchase,186,88,2.11,351.64,21,1014.42
2025-11-14T00:00:00Z,add_to_cart,276,135,2.04,274.65,0,0.0
2025-11-14T00:00:00Z,begin_checkout,186,86,2.16,0.0,0,0.0
2025-11-14T00:00:00Z,view_item,711,292,2.43,0.0,0,0.0
2025-11-15T00:00:00Z,page_view,1861,610,3.05,0.0,0,0.0
2025-11-15T00:00:00Z,scroll,1013,348,2.91,0.0,0,0.0
2025-11-15T00:00:00Z,click,776,482,1.61,0.0,0,0.0
2025-11-15T00:00:00Z,sign_up,264,152,1.74,0.0,34,0.0
2025-11-15T00:00:00Z,purchase,150,62,2.42,244.33,23,726.99
2025-11-15T00:00:00Z,add_to_cart,216,137,1.58,176.97,0,0.0
2025-11-15T00:00:00Z,begin_checkout,166,112,1.48,0.0,0,0.0
2025-11-15T00:00:00Z,view_item,543,184,2.95,0.0,0,0.0
2025-11-16T00:00:00Z,page_view,1777,857,2.07,0.0,0,0.0
2025-11-16T00:00:00Z,scroll,884,312,2.83,0.0,0,0.0
2025-11-16T00:00:00Z,click,855,488,1.75,0.0,0,0.0
2025-11-16T00:00:00Z,sign_up,269,144,1.87,0.0,33,0.0
2025-11-16T00:00:00Z,purchase,152,53,2.87,266.32,16,734.69
2025-11-16T00:00:00Z,add_to_cart,171,78,2.19,180.16,0,0.0
2025-11-16T00:00:00Z,begin_checkout,132,77,1.71,0.0,0,0.0
2025-11-16T00:00:00Z,view_item,447,147,3.04,0.0,0,0.0
2025-11-17T00:00:00Z,page_view,2425,763,3.18,0.0,0,0.0
2025-11-17T00:00:00Z,scroll,1598,834,1.92,0.0,0,0.0
2025-11-17T00:00:00Z,click,952,375,2.54,0.0,0,0.0
2025-11-17T00:00:00Z,sign_up,324,155,2.09,0.0,47,0.0
2025-11-17T00:00:00Z,purchase,238,100,2.38,404.97,25,1009.77
2025-11-17T00:00:00Z,add_to_cart,286,161,1.78,265.09,0,0.0
2025-11-17T00:00:00Z,begin_checkout,241,150,1.61,0.0,0,0.0
2025-11-17T00:00:00Z,view_item,765,529,1.45,0.0,0,0.0
2025-11-18T00:00:00Z,page_view,2527,1114,2.27,0.0,0,0.0
2025-11-18T00:00:00Z,scroll,1510,602,2.51,0.0,0,0.0
2025-11-18T00:00:00Z,click,926,447,2.07,0.0,0,0.0
2025-11-18T00:00:00Z,sign_up,376,225,1.67,0.0,41,0.0
2025-11-18T00:00:00Z,purchase,219,120,1.82,361.44,26,1015.05
2025-11-18T00:00:00Z,add_to_cart,310,106,2.92,538.07,0,0.0
2025-11-18T00:00:00Z,begin_checkout,181,87,2.08,0.0,0,0.0
2025-11-18T00:00:00Z,view_item,621,215,2.89,0.0,0,0.0
2025-11-19T00:00:00Z,page_view,2688,1049,2.56,0.0,0,0.0
2025-11-19T00:00:00Z,scroll,1446,600,2.41,0.0,0,0.0
2025-11-19T00:00:00Z,click,1121,677,1.66,0.0,0,0.0
2025-11-19T00:00:00Z,sign_up,391,187,2.09,0.0,49,0.0
2025-11-19T00:00:00Z,purchase,197,107,1.84,170.43,25,1069.27
2025-11-19T00:00:00Z,add_to_cart,286,172,1.66,534.45,0,0.0
2025-11-19T00:00:00Z,begin_checkout,258,161,1.6,0.0,0,0.0
2025-11-19T00:00:00Z,view_item,767,507,1.51,0.0,0,0.0
2025-11-20T00:00:00Z,page_view,2845,895,3.18,0.0,0,0.0
2025-11-20T00:00:00Z,scroll,1299,524,2.48,0.0,0,0.0
2025-11-20T00:00:00Z,click,1073,330,3.25,0.0,0,0.0
2025-11-20T00:00:00Z,sign_up,373,230,1.62,0.0,51,0.0
2025-11-20T00:00:00Z,purchase,196,80,2.45,105.77,27,1076.58
2025-11-20T00:00:00Z,add_to_cart,310,108,2.87,178.66,0,0.0
2025-11-20T00:00:00Z,begin_checkout,226,120,1.88,0.0,0,0.0
2025-11-20T00:00:00Z,view_item,753,312,2.41,0.0,0,0.0
2025-11-21T00:00:00Z,page_view,2453,796,3.08,0.0,0,0.0
2025-11-21T00:00:00Z,scroll,1253,470,2.67,0.0,0,0.0
2025-11-21T00:00:00Z,click,843,273,3.09,0.0,0,0.0
2025-11-21T00:00:00Z,sign_up,307,92,3.34,0.0,49,0.0
2025-11-21T00:00:00Z,purchase,163,109,1.5,228.62,27,1346.92
2025-11-21T00:00:00Z,add_to_cart,223,85,2.62,379.1,0,0.0
2025-11-21T00:00:00Z,begin_checkout,162,109,1.49,0.0,0,0.0
2025-11-21T00:00:00Z,view_item,498,318,1.57,0.0,0,0.0
2025-11-22T00:00:00Z,page_view,1522,636,2.39,0.0,0,0.0
2025-11-22T00:00:00Z,scroll,867,304,2.85,0.0,0,0.0
2025-11-22T00:00:00Z,click,562,357,1.57,0.0,0,0.0
2025-11-22T00:00:00Z,sign_up,186,75,2.48,0.0,30,0.0
2025-11-22T00:00:00Z,purchase,109,75,1.45,215.29,17,639.26
2025-11-22T00:00:00Z,add_to_cart,148,63,2.35,159.24,0,0.0
2025-11-22T00:00:00Z,begin_checkout,128,71,1.8,0.0,0,0.0
2025-11-22T00:00:00Z,view_item,384,115,3.34,0.0,0,0.0
2025-11-23T00:00:00Z,page_view,1609,617,2.61,0.0,0,0.0
2025-11-23T00:00:00Z,scroll,1044,458,2.28,0.0,0,0.0
2025-11-23T00:00:00Z,click,780,281,2.78,0.0,0,0.0
2025-11-23T00:00:00Z,sign_up,197,102,1.93,0.0,31,0.0
2025-11-23T00:00:00Z,purchase,133,77,1.73,81.86,19,812.02
2025-11-23T00:00:00Z,add_to_cart,175,89,1.97,317.56,0,0.0
2025-11-23T00:00:00Z,begin_checkout,153,89,1.72,0.0,0,0.0
2025-11-23T00:00:00Z,view_item,415,255,1.63,0.0,0,0.0
2025-11-24T00:00:00Z,page_view,2579,1280,2.01,0.0,0,0.0
2025-11-24T00:00:00Z,scroll,1153,516,2.23,0.0,0,0.0
2025-11-24T00:00:00Z,click,1115,609,1.83,0.0,0,0.0
2025-11-24T00:00:00Z,sign_up,341,131,2.6,0.0,54,0.0
2025-11-24T00:00:00Z,purchase,172,92,1.87,230.37,29,981.22
2025-11-24T00:00:00Z,add_to_cart,257,178,1.44,215.83,0,0.0
2025-11-24T00:00:00Z,begin_checkout,188,93,2.02,0.0,0,0.0
2025-11-24T00:00:00Z,view_item,581,261,2.23,0.0,0,0.0
2025-11-25T00:00:00Z,page_view,2936,1180,2.49,0.0,0,0.0
2025-11-25T00:00:00Z,scroll,1585,481,3.3,0.0,0,0.0
2025-11-25T00:00:00Z,click,1202,472,2.55,0.0,0,0.0
2025-11-25T00:00:00Z,sign_up,401,156,2.57,0.0,49,0.0
2025-11-25T00:00:00Z,purchase,246,169,1.46,150.36,26,1363.14
2025-11-25T00:00:00Z,add_to_cart,279,179,1.56,463.25,0,0.0
2025-11-25T00:00:00Z,begin_checkout,235,80,2.94,0.0,0,0.0
2025-11-25T00:00:00Z,view_item,831,537,1.55,0.0,0,0.0
2025-11-26T00:00:00Z,page_view,2957,1531,1.93,0.0,0,0.0
2025-11-26T00:00:00Z,scroll,1458,775,1.88,0.0,0,0.0
2025-11-26T00:00:00Z,click,1145,676,1.69,0.0,0,0.0
2025-11-26T00:00:00Z,sign_up,343,145,2.37,0.0,53,0.0
2025-11-26T00:00:00Z,purchase,211,120,1.76,130.63,26,1507.29
2025-11-26T00:00:00Z,add_to_cart,317,172,1.84,211.75,0,0.0
2025-11-26T00:00:00Z,begin_checkout,221,87,2.54,0.0,0,0.0
2025-11-26T00:00:00Z,view_item,750,468,1.6,0.0,0,0.0
2025-11-27T00:00:00Z,page_view,3119,1697,1.84,0.0,0,0.0
2025-11-27T00:00:00Z,scroll,1409,927,1.52,0.0,0,0.0
2025-11-27T00:00:00Z,click,976,605,1.61,0.0,0,0.0
2025-11-27T00:00:00Z,sign_up,387,131,2.95,0.0,48,0.0
2025-11-27T00:00:00Z,purchase,179,117,1.53,331.64,23,704.18
2025-11-27T00:00:00Z,add_to_cart,303,99,3.06,596.66,0,0.0
2025-11-27T00:00:00Z,begin_checkout,201,124,1.62,0.0,0,0.0
2025-11-27T00:00:00Z,view_item,620,225,2.76,0.0,0,0.0
2025-11-28T00:00:00Z,page_view,2504,940,2.66,0.0,0,0.0
2025-11-28T00:00:00Z,scroll,1383,814,1.7,0.0,0,0.0
2025-11-28T00:00:00Z,click,1045,513,2.04,0.0,0,0.0
2025-11-28T00:00:00Z,sign_up,322,143,2.25,0.0,49,0.0
2025-11-28T00:00:00Z,purchase,220,74,2.97,194.55,28,1238.06
2025-11-28T00:00:00Z,add_to_cart,279,167,1.67,447.67,0,0.0
2025-11-28T00:00:00Z,begin_checkout,228,87,2.62,0.0,0,0.0
2025-11-28T00:00:00Z,view_item,762,320,2.38,0.0,0,0.0
2025-11-29T00:00:00Z,page_view,2022,824,2.45,0.0,0,0.0
2025-11-29T00:00:00Z,scroll,871,515,1.69,0.0,0,0.0
2025-11-29T00:00:00Z,click,743,478,1.55,0.0,0,0.0
2025-11-29T00:00:00Z,sign_up,269,181,1.49,0.0,28,0.0
2025-11-29T00:00:00Z,purchase,151,94,1.61,277.91,14,501.76
2025-11-29T00:00:00Z,add_to_cart,181,86,2.1,330.18,0,0.0
2025-11-29T00:00:00Z,begin_checkout,169,101,1.67,0.0,0,0.0
2025-11-29T00:00:00Z,view_item,475,160,2.97,0.0,0,0.0
2025-11-30T00:00:00Z,page_view,2456,1698,1.45,0.0,0,0.0
2025-11-30T00:00:00Z,scroll,1166,574,2.03,0.0,0,0.0
2025-11-30T00:00:00Z,click,714,331,2.16,0.0,0,0.0
2025-11-30T00:00:00Z,sign_up,295,101,2.92,0.0,28,0.0
2025-11-30T00:00:00Z,purchase,147,48,3.06,290.51,16,615.59
2025-11-30T00:00:00Z,add_to_cart,224,153,1.46,123.56,0,0.0
2025-11-30T00:00:00Z,begin_checkout,182,124,1.47,0.0,0,0.0
2025-11-30T00:00:00Z,view_item,613,380,1.61,0.0,0,0.0
2025-12-01T00:00:00Z,page_view,2243,847,2.65,0.0,0,0.0
2025-12-01T00:00:00Z,scroll,1145,768,1.49,0.0,0,0.0
2025-12-01T00:00:00Z,click,890,345,2.58,0.0,0,0.0
2025-12-01T00:00:00Z,sign_up,288,121,2.38,0.0,41,0.0
2025-12-01T00:00:00Z,purchase,189,95,1.99,181.07,27,1448.57
2025-12-01T00:00:00Z,add_to_cart,204,73,2.79,356.18,0,0.0
2025-12-01T00:00:00Z,begin_checkout,193,104,1.86,0.0,0,0.0
2025-12-01T00:00:00Z,view_item,627,319,1.97,0.0,0,0.0
2025-12-02T00:00:00Z,page_view,2706,1449,1.87,0.0,0,0.0
2025-12-02T00:00:00Z,scroll,1355,892,1.52,0.0,0,0.0
2025-12-02T00:00:00Z,click,1059,674,1.57,0.0,0,0.0
2025-12-02T00:00:00Z,sign_up,319,197,1.62,0.0,40,0.0
2025-12-02T00:00:00Z,purchase,196,132,1.48,200.45,21,1016.76
2025-12-02T00:00:00Z,add_to_cart,231,101,2.29,226.26,0,0.0
2025-12-02T00:00:00Z,begin_checkout,196,125,1.57,0.0,0,0.0
2025-12-02T00:00:00Z,view_item,707,430,1.64,0.0,0,0.0
2025-12-03T00:00:00Z,page_view,2055,1028,2.0,0.0,0,0.0
2025-12-03T00:00:00Z,scroll,1200,783,1.53,0.0,0,0.0
2025-12-03T00:00:00Z,click,809,324,2.5,0.0,0,0.0
2025-12-03T00:00:00Z,sign_up,302,164,1.84,0.0,36,0.0
2025-12-03T00:00:00Z,purchase,185,85,2.18,250.63,24,807.04
2025-12-03T00:00:00Z,add_to_cart,252,103,2.45,444.97,0,0.0
2025-12-03T00:00:00Z,begin_checkout,153,49,3.12,0.0,0,0.0
2025-12-03T00:00:00Z,view_item,624,284,2.2,0.0,0,0.0
2025-12-04T00:00:00Z,page_view,2345,1385,1.69,0.0,0,0.0
2025-12-04T00:00:00Z,scroll,1374,875,1.57,0.0,0,0.0
2025-12-04T00:00:00Z,click,1068,569,1.88,0.0,0,0.0
2025-12-04T00:00:00Z,sign_up,329,158,2.08,0.0,30,0.0
2025-12-04T00:00:00Z,purchase,199,136,1.46,214.9,18,543.95
2025-12-04T00:00:00Z,add_to_cart,248,115,2.16,408.36,0,0.0
2025-12-04T00:00:00Z,begin_checkout,208,127,1.64,0.0,0,0.0
2025-12-04T00:00:00Z,view_item,570,222,2.57,0.0,0,0.0
2025-12-05T00:00:00Z,page_view,2036,659,3.09,0.0,0,0.0
2025-12-05T00:00:00Z,scroll,1170,661,1.77,0.0,0,0.0
2025-12-05T00:00:00Z,click,919,610,1.51,0.0,0,0.0
2025-12-05T00:00:00Z,sign_up,267,134,1.99,0.0,38,0.0
2025-12-05T00:00:00Z,purchase,177,78,2.27,101.46,23,1008.86
2025-12-05T00:00:00Z,add_to_cart,225,88,2.56,271.73,0,0.0
2025-12-05T00:00:00Z,begin_checkout,160,71,2.25,0.0,0,0.0
2025-12-05T00:00:00Z,view_item,654,275,2.38,0.0,0,0.0
2025-12-06T00:00:00Z,page_view,2267,1529,1.48,0.0,0,0.0
2025-12-06T00:00:00Z,scroll,1091,465,2.35,0.0,0,0.0
2025-12-06T00:00:00Z,click,746,399,1.87,0.0,0,0.0
2025-12-06T00:00:00Z,sign_up,215,148,1.45,0.0,28,0.0
2025-12-06T00:00:00Z,purchase,145,44,3.3,256.56,15,543.98
2025-12-06T00:00:00Z,add_to_cart,217,107,2.03,222.84,0,0.0
2025-12-06T00:00:00Z,begin_checkout,129,79,1.63,0.0,0,0.0
2025-12-06T00:00:00Z,view_item,505,181,2.79,0.0,0,0.0
2025-12-07T00:00:00Z,page_view,1476,770,1.92,0.0,0,0.0
2025-12-07T00:00:00Z,scroll,839,487,1.72,0.0,0,0.0
2025-12-07T00:00:00Z,click,637,199,3.2,0.0,0,0.0
2025-12-07T00:00:00Z,sign_up,216,147,1.47,0.0,28,0.0
2025-12-07T00:00:00Z,purchase,140,42,3.33,243.39,16,801.46
2025-12-07T00:00:00Z,add_to_cart,161,72,2.24,156.61,0,0.0
2025-12-07T00:00:00Z,begin_checkout,107,48,2.23,0.0,0,0.0
2025-12-07T00:00:00Z,view_item,430,175,2.46,0.0,0,0.0
2025-12-08T00:00:00Z,page_view,2691,1481,1.82,0.0,0,0.0
2025-12-08T00:00:00Z,scroll,1400,480,2.92,0.0,0,0.0
2025-12-08T00:00:00Z,click,1039,364,2.85,0.0,0,0.0
2025-12-08T00:00:00Z,sign_up,310,170,1.82,0.0,43,0.0
2025-12-08T00:00:00Z,purchase,200,132,1.52,218.82,27,1266.98
2025-12-08T00:00:00Z,add_to_cart,291,131,2.22,173.02,0,0.0
2025-12-08T00:00:00Z,begin_checkout,213,112,1.9,0.0,0,0.0
2025-12-08T00:00:00Z,view_item,714,225,3.17,0.0,0,0.0
2025-12-09T00:00:00Z,page_view,3064,1497,2.05,0.0,0,0.0
2025-12-09T00:00:00Z,scroll,1401,897,1.56,0.0,0,0.0
2025-12-09T00:00:00Z,click,906,624,1.45,0.0,0,0.0
2025-12-09T00:00:00Z,sign_up,377,262,1.44,0.0,45,0.0
2025-12-09T00:00:00Z,purchase,208,70,2.97,194.29,21,983.63
2025-12-09T00:00:00Z,add_to_cart,286,117,2.44,197.29,0,0.0
2025-12-09T00:00:00Z,begin_checkout,212,82,2.59,0.0,0,0.0
2025-12-09T00:00:00Z,view_item,666,408,1.63,0.0,0,0.0
2025-12-10T00:00:00Z,page_view,3028,1585,1.91,0.0,0,0.0
2025-12-10T00:00:00Z,scroll,1367,558,2.45,0.0,0,0.0
2025-12-10T00:00:00Z,click,1142,593,1.93,0.0,0,0.0
2025-12-10T00:00:00Z,sign_up,402,170,2.36,0.0,41,0.0
2025-12-10T00:00:00Z,purchase,227,127,1.79,270.94,21,1174.89
2025-12-10T00:00:00Z,add_to_cart,285,192,1.48,260.48,0,0.0
2025-12-10T00:00:00Z,begin_checkout,251,130,1.93,0.0,0,0.0
2025-12-10T00:00:00Z,view_item,762,310,2.46,0.0,0,0.0
2025-12-11T00:00:00Z,page_view,2565,1654,1.55,0.0,0,0.0
2025-12-11T00:00:00Z,scroll,1482,738,2.01,0.0,0,0.0
2025-12-11T00:00:00Z,click,852,374,2.28,0.0,0,0.0
2025-12-11T00:00:00Z,sign_up,329,173,1.9,0.0,41,0.0
2025-12-11T00:00:00Z,purchase,201,137,1.47,260.02,26,1295.66
2025-12-11T00:00:00Z,add_to_cart,303,177,1.71,554.36,0,0.0
2025-12-11T00:00:00Z,begin_checkout,185,105,1.76,0.0,0,0.0
2025-12-11T00:00:00Z,view_item,710,401,1.77,0.0,0,0.0
2025-12-12T00:00:00Z,page_view,3328,1140,2.92,0.0,0,0.0
2025-12-12T00:00:00Z,scroll,1561,747,2.09,0.0,0,0.0
2025-12-12T00:00:00Z,click,1156,387,2.99,0.0,0,0.0
2025-12-12T00:00:00Z,sign_up,367,168,2.18,0.0,41,0.0
2025-12-12T00:00:00Z,purchase,201,68,2.96,153.75,25,1446.23
2025-12-12T00:00:00Z,add_to_cart,315,201,1.57,473.73,0,0.0
2025-12-12T00:00:00Z,begin_checkout,247,121,2.04,0.0,0,0.0
2025-12-12T00:00:00Z,view_item,861,452,1.9,0.0,0,0.0
2025-12-13T00:00:00Z,page_view,2469,1093,2.26,0.0,0,0.0
2025-12-13T00:00:00Z,scroll,1268,387,3.28,0.0,0,0.0
2025-12-13T00:00:00Z,click,912,338,2.7,0.0,0,0.0
2025-12-13T00:00:00Z,sign_up,310,161,1.93,0.0,32,0.0
2025-12-13T00:00:00Z,purchase,197,64,3.08,261.24,16,756.5
2025-12-13T00:00:00Z,add_to_cart,208,125,1.66,401.37,0,0.0
2025-12-13T00:00:00Z,begin_checkout,161,68,2.37,0.0,0,0.0
2025-12-13T00:00:00Z,view_item,579,401,1.44,0.0,0,0.0
2025-12-14T00:00:00Z,page_view,2209,827,2.67,0.0,0,0.0
2025-12-14T00:00:00Z,scroll,1131,501,2.26,0.0,0,0.0
2025-12-14T00:00:00Z,click,741,329,2.25,0.0,0,0.0
2025-12-14T00:00:00Z,sign_up,219,86,2.55,0.0,38,0.0
